1.0,1.0,0.0,2.0
1.0,1.0,60.0,2.0
1.0,3.0,19.4382900608,1.92019646152
1.0,3.0,40.5617099392,1.92019646152
1.0,5.0,10.5025875183,1.91890217666
1.0,5.0,49.497412481699996,1.91890217666
2.0,5.0,23.7782644279,1.91299680886
2.0,5.0,36.2217355721,1.91299680886
1.0,7.0,6.35738391395,1.92566827657
1.0,7.0,53.64261608605,1.92566827657
2.0,7.0,16.3408068801,1.91263782593
2.0,7.0,43.659193119899996,1.91263782593
3.0,7.0,25.7134526118,1.91139969105
3.0,7.0,34.2865473882,1.91139969105
1.0,9.0,3.97626141651,1.93582791084
1.0,9.0,56.02373858349,1.93582791084
2.0,9.0,12.0481216147,1.91445316871
2.0,9.0,47.9518783853,1.91445316871
4.0,9.0,26.8315151707,1.91123207247
4.0,9.0,33.1684848293,1.91123207247
1.0,11.0,2.54014026437,1.94678098216
1.0,11.0,57.45985973563,1.94678098216
2.0,11.0,9.20359119952,1.91755592332
2.0,11.0,50.79640880048,1.91755592332
3.0,11.0,15.4308121657,1.91184538291
3.0,11.0,44.569187834299996,1.91184538291
4.0,11.0,21.2949130217,1.91042506855
4.0,11.0,38.7050869783,1.91042506855
5.0,11.0,27.5721486589,1.91169103914
5.0,11.0,32.427851341099995,1.91169103914
1.0,13.0,1.67127912121,1.95664393892
1.0,13.0,58.32872087879,1.95664393892
2.0,13.0,7.16082255814,1.92165414309
2.0,13.0,52.83917744186,1.92165414309
3.0,13.0,12.6681491239,1.91335332521
3.0,13.0,47.3318508761,1.91335332521
4.0,13.0,17.8984858804,1.91111999713
4.0,13.0,42.1015141196,1.91111999713
5.0,13.0,22.7612326293,1.90978382314
5.0,13.0,37.2387673707,1.90978382314
6.0,13.0,28.1037954143,1.91252797497
6.0,13.0,31.8962045857,1.91252797497
1.0,15.0,1.13905122479,1.96471333664
1.0,15.0,58.86094877521,1.96471333664
2.0,15.0,5.62478825508,1.92654549684
2.0,15.0,54.37521174492,1.92654549684
4.0,15.0,14.9882648166,1.911798118
4.0,15.0,45.0117351834,1.911798118
7.0,15.0,28.5036967572,1.91362509723
7.0,15.0,31.4963032428,1.91362509723
1.0,17.0,0.80395166796,1.97105600583
1.0,17.0,59.19604833204,1.97105600583
2.0,17.0,4.44294963178,1.93199137244
2.0,17.0,55.55705036822,1.93199137244
3.0,17.0,8.79541356777,1.91776569768
3.0,17.0,51.20458643223,1.91776569768
4.0,17.0,13.0091601184,1.91299622206
4.0,17.0,46.990839881599996,1.91299622206
5.0,17.0,16.9176625167,1.91079868405
5.0,17.0,43.0823374833,1.91079868405
6.0,17.0,20.5007202364,1.91081404478
6.0,17.0,39.4992797636,1.91081404478
7.0,17.0,24.535675173,1.90956431682
7.0,17.0,35.464324827,1.90956431682
8.0,17.0,28.811941393,1.91489445454
8.0,17.0,31.188058607,1.91489445454
1.0,19.0,0.585714176323,1.97599097773
1.0,19.0,59.414285823677,1.97599097773
2.0,19.0,3.52602125375,1.93770733782
2.0,19.0,56.47397874625,1.93770733782
3.0,19.0,7.47412840497,1.92052419356
3.0,19.0,52.52587159503,1.92052419356
4.0,19.0,11.1812213864,1.91442322054
4.0,19.0,48.8187786136,1.91442322054
5.0,19.0,14.7215441391,1.91195626289
5.0,19.0,45.278455860899996,1.91195626289
6.0,19.0,18.5200091211,1.91149403733
6.0,19.0,41.4799908789,1.91149403733
7.0,19.0,21.637505125,1.90969918311
7.0,19.0,38.362494874999996,1.90969918311
8.0,19.0,25.2043374015,1.90952370812
8.0,19.0,34.7956625985,1.90952370812
9.0,19.0,29.0519491217,1.91625338063
9.0,19.0,30.9480508783,1.91625338063
1.0,21.0,0.438697559036,1.97984522727
1.0,21.0,59.561302440964,1.97984522727
2.0,21.0,2.81389966288,1.94340876156
2.0,21.0,57.18610033712,1.94340876156
4.0,21.0,9.86397851262,1.91604811227
4.0,21.0,50.13602148738,1.91604811227
5.0,21.0,13.2289760247,1.91293176149
5.0,21.0,46.7710239753,1.91293176149
8.0,21.0,22.4979121461,1.90943885839
8.0,21.0,37.5020878539,1.90943885839
10.0,21.0,29.2393049392,1.91762621246
10.0,21.0,30.7606950608,1.91762621246
1.0,23.0,0.336526095618,1.98288470017
1.0,23.0,59.663473904382,1.98288470017
2.0,23.0,2.26122025552,1.94886419096
2.0,23.0,57.73877974448,1.94886419096
3.0,23.0,5.39107015606,1.92721768311
3.0,23.0,54.608929843940004,1.92721768311
4.0,23.0,8.59253444957,1.91803477407
4.0,23.0,51.407465550430004,1.91803477407
5.0,23.0,11.6995629717,1.9136928163
5.0,23.0,48.300437028299996,1.9136928163
6.0,23.0,14.5406820976,1.91221216168
6.0,23.0,45.4593179024,1.91221216168
7.0,23.0,17.6510163743,1.9106123989
7.0,23.0,42.3489836257,1.9106123989
8.0,23.0,20.09417002,1.91181988661
8.0,23.0,39.90582998,1.91181988661
9.0,23.0,23.2522153991,1.90952391709
9.0,23.0,36.747784600900005,1.90952391709
10.0,23.0,26.1323779741,1.90974320739
10.0,23.0,33.867622025900005,1.90974320739
11.0,23.0,29.385598157,1.91895267027
